batch_size,threshold,low_rank_mode,compose_mode,device,before_module_name,before_module_params,before_module_shape,before_latency_mean s,before_latency_std s,before_throughput_mean s,before_throughput_std s,before_model_size_mb,after_module_name,after_module_params,after_S_params,after_Vh_params,after_U_params,after_latency_mean s,after_latency_std s,after_throughput_mean s,after_throughput_std s,after_model_size_mb,after_S_shape,after_Vh_shape,after_U_shape
16,0.0001,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04407839998602867,0.010593163139009688,0.003250199987087399,0.0011710815118589806,0.141,DecomposedConv2d,41024,64,36864,4096,0.08611040115356446,0.02155342969887389,0.008665400021709502,0.0019539182394586623,0.156,"[64, 1, 1]","[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.056187199987471105,0.028048511927553442,0.005557999946177006,0.002022796523246564,0.141,DecomposedConv2d,41024,64,36864,4096,0.09855360016226769,0.03729669456413738,0.004750600003171712,0.0010503841161932975,0.156,"[64, 1, 1]","[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05285920035094023,0.026104370366242545,0.0028313999762758614,0.0005764713542183106,0.141,DecomposedConv2d,41024,64,36864,4096,0.14762719944119454,0.007753701102383192,0.009125300031155349,0.00037017917036721913,0.156,"[64, 1, 1]","[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.03637760002166033,0.007690643706799992,0.0028365999925881622,0.00031653697084721194,0.141,DecomposedConv2d,41024,64,36864,4096,0.06062080003321171,0.01008711016071003,0.003988499974366277,0.00029791730242622184,0.156,"[64, 1, 1]","[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.07597920075058937,0.004985475972307721,0.0031946999952197075,0.0013814856164714058,0.281,DecomposedConv2d,90240,128,73728,16384,0.1482576012611389,0.006139010716414643,0.008327900036238133,0.002268349056545886,0.344,"[128, 1, 1]","[128, 64, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09568479992449283,0.03792199251245022,0.009330700058490038,0.0016129654495527937,0.562,DecomposedConv2d,163968,128,147456,16384,0.08636640012264252,0.019025915526988058,0.011339200055226683,0.001067742416713396,0.625,"[128, 1, 1]","[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.0586863998323679,0.006046073682815431,0.0011729000107152387,0.0009422673814485922,0.031,DecomposedConv2d,12352,64,4096,8192,0.08180960044264793,0.03650090711709611,0.0026905999868176876,0.0008380575403384735,0.047,"[64, 1, 1]","[64, 64, 1, 1]","[128, 64, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.06233599968254566,0.012036705347055036,0.009126999927684665,0.0005549084652525192,0.562,DecomposedConv2d,163968,128,147456,16384,0.1062880001962185,0.03345027770242257,0.012369599984958768,0.00038245300226872627,0.625,"[128, 1, 1]","[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07832159977406264,0.027249159255844972,0.0113580999430269,0.002300197194140765,0.562,DecomposedConv2d,163968,128,147456,16384,0.16059039980173112,0.03010903786408723,0.014359200093895196,0.002291144894257182,0.625,"[128, 1, 1]","[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.09269440025091172,0.03140150980028112,0.008597200061194599,0.0024715900826989433,1.125,DecomposedConv2d,360704,256,294912,65536,0.09676959998905658,0.025030023086201465,0.009900499973446131,0.002443396056998798,1.376,"[256, 1, 1]","[256, 128, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11786079928278922,0.03536077738954429,0.02396070007234812,0.001485793623066641,2.25,DecomposedConv2d,655616,256,589824,65536,0.13071999996900557,0.03944825152795221,0.03330369982868433,0.001807180089418487,2.501,"[256, 1, 1]","[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.04930719956755638,0.02252593346079542,0.0038709999760612847,0.0014602475805903467,0.125,DecomposedConv2d,49280,128,16384,32768,0.14163199812173843,0.010013263331455823,0.0052142000175081195,0.0024993215894478986,0.188,"[128, 1, 1]","[128, 128, 1, 1]","[256, 128, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11166240014135838,0.0327912715694313,0.02488130023702979,0.0016875215073148893,2.25,DecomposedConv2d,655616,256,589824,65536,0.16682399958372116,0.02761187220003778,0.03256980031728744,0.0011400793683111095,2.501,"[256, 1, 1]","[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09897119998931884,0.012798472968290956,0.023334200121462347,0.00038325591455690107,2.25,DecomposedConv2d,655616,256,589824,65536,0.16124960035085678,0.024748711617331887,0.03146539982408285,0.0010248928180624142,2.501,"[256, 1, 1]","[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.09869759976863861,0.01349755413000945,0.02067809980362654,0.0002146329359462961,4.5,DecomposedConv2d,1442304,512,1179648,262144,0.10917120054364204,0.0342045798816322,0.02402710011228919,0.0007193819781635598,5.502,"[512, 1, 1]","[512, 256, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.26378560066223145,0.0323968246587936,0.0746574006974697,0.0010652501705221812,9.0,DecomposedConv2d,2621952,512,2359296,262144,0.29033600240945817,0.012856830523244862,0.0931671004742384,0.0009557233659672782,10.002,"[512, 1, 1]","[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.06247360073029995,0.03440875478949585,0.008195100026205182,0.0021389616453663623,0.5,DecomposedConv2d,196864,256,65536,131072,0.07133760061115027,0.026914940273840903,0.007583500049076974,0.0007262369400986843,0.751,"[256, 1, 1]","[256, 256, 1, 1]","[512, 256, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.27523680180311205,0.02671291317492058,0.07578200101852417,0.00046200125753265663,9.0,DecomposedConv2d,2621952,512,2359296,262144,0.316356797516346,0.021057104496993023,0.09562290050089359,0.001082533107396738,10.002,"[512, 1, 1]","[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.24046079963445663,0.011917482833510724,0.07539810016751289,0.0006149407420583367,9.0,DecomposedConv2d,2621952,512,2359296,262144,0.3018927961587906,0.012365164664806512,0.09608149975538254,0.0017837314926077963,10.002,"[512, 1, 1]","[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,three_layers,cuda,Linear,5130,"[10, 512]",0.018417600076645613,0.007917031978895652,0.00116250001010485,0.00042735693319058903,0.02,DecomposedLinear,5240,10,5120,100,0.030390399880707263,0.0064183348204011476,0.0019214999862015246,0.00047327236313043886,0.02,[10],"[10, 512]","[10, 10]"
16,0.1,quantile,one_layer,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.03042239984497428,0.014240064912708138,0.0032109000138007106,0.0003453030433087292,0.036,DecomposedConv2d,9408,0,0,9408,0.04942719992250204,0.003713549887833446,0.0036819000146351756,0.0015300790404979394,0.036,0,0,"[64, 3, 7, 7]"
16,0.1,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.047772799618542194,0.013502357181468734,0.003237699996680021,0.0013665899330193255,0.141,DecomposedConv2d,36864,0,0,36864,0.08073280043900014,0.007338458890974474,0.0054761000443249944,0.0013509502870011293,0.141,0,0,"[64, 64, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04247040040791035,0.010368299553375763,0.004148799984250218,0.0013152277810075971,0.141,DecomposedConv2d,36864,0,0,36864,0.0751055996865034,0.0071561575959569685,0.0030239999876357617,0.0005947604514852455,0.141,0,0,"[64, 64, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04207039996981621,0.00852086861572107,0.0029649000149220227,0.0005031641733590563,0.141,DecomposedConv2d,36864,0,0,36864,0.037017600052058695,0.005741005180294529,0.0028490999946370723,0.00020388374292844375,0.141,0,0,"[64, 64, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.03662719987332821,0.006500864364085098,0.0028512000106275083,0.0003687825578784562,0.141,DecomposedConv2d,36864,0,0,36864,0.036694399826228616,0.00646646314559196,0.0028050999622792005,0.00017521470499000404,0.141,0,0,"[64, 64, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.03890879992395639,0.007771784052607996,0.002105799992568791,8.997757938391505e-05,0.281,DecomposedConv2d,73728,0,0,73728,0.03636800032109022,0.00399913609099033,0.002273799991235137,0.0003301011195612982,0.281,0,0,"[128, 64, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.049124800227582456,0.008159085549868047,0.005727100023068488,0.0004983703906767059,0.562,DecomposedConv2d,147456,0,0,147456,0.05176959969103336,0.009074296675840681,0.005837000044994056,0.0005839957109622084,0.562,0,0,"[128, 128, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.02783040003851056,0.004649018564906159,0.0009421000111615285,0.00022127221190723108,0.031,DecomposedConv2d,8192,0,0,8192,0.028782400116324425,0.005817539182788509,0.001306899994960986,0.001011173490116763,0.031,0,0,"[128, 64, 1, 1]"
16,0.1,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.05561759974807501,0.00959499802680743,0.009182299999520183,0.0013481416205267146,0.562,DecomposedConv2d,147456,0,0,147456,0.08004960119724273,0.011014345181300803,0.00859870002605021,0.0004543194754263952,0.562,0,0,"[128, 128, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.0645200002938509,0.013535813953847958,0.006222199997864664,0.0006614919135787036,0.562,DecomposedConv2d,147456,0,0,147456,0.06623360011726617,0.02238501969145899,0.006327999988570809,0.0015702626128083232,0.562,0,0,"[128, 128, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.0800671998411417,0.009612754111109241,0.007965600048191846,0.002169321639828571,1.125,DecomposedConv2d,294912,0,0,294912,0.07042240053415298,0.02751535473039346,0.005493600061163307,0.00088208201936836,1.125,0,0,"[256, 128, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08681919984519482,0.016953539931729114,0.02217009998857975,0.001418628476501503,2.25,DecomposedConv2d,589824,0,0,589824,0.09134400002658367,0.015358944955097037,0.02278610011562705,0.0014246178490890478,2.25,0,0,"[256, 256, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.05808480028063059,0.025978932539979575,0.0021145000122487546,0.0009811093648140876,0.125,DecomposedConv2d,32768,0,0,32768,0.04203359968960285,0.007297658995317303,0.004487000009976328,0.00040135295281662486,0.125,0,0,"[256, 128, 1, 1]"
16,0.1,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.0923216000199318,0.01460139817481174,0.022556800022721292,0.0008081372300729194,2.25,DecomposedConv2d,589824,0,0,589824,0.10088320001959801,0.03497484434588966,0.022928899992257355,0.001189423842841715,2.25,0,0,"[256, 256, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09495680034160614,0.014891733744946003,0.02370569994673133,0.001677840839355078,2.25,DecomposedConv2d,589824,0,0,589824,0.08396479971706867,0.019977316435352777,0.02401130013167858,0.0017594508358537856,2.25,0,0,"[256, 256, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.08416959960013629,0.0304347318533651,0.018661699909716844,0.0016007994372323896,4.5,DecomposedConv2d,1179648,0,0,1179648,0.06901600006967783,0.013364381645286515,0.020340299885720014,0.0003282598840811333,4.5,0,0,"[512, 256, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2520544022321701,0.014943900852234532,0.07658319994807243,0.0016320416539031552,9.0,DecomposedConv2d,2359296,0,0,2359296,0.2674816012382507,0.00646279689460995,0.07544299960136414,0.0015277142597604897,9.0,0,0,"[512, 512, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.0428704003803432,0.02160289687934318,0.008886900031939149,0.00030226900194278125,0.5,DecomposedConv2d,131072,0,0,131072,0.06853280048817396,0.011638484739675244,0.007018599985167384,0.0012195559795187899,0.5,0,0,"[512, 256, 1, 1]"
16,0.1,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2837967984378338,0.046338997916905426,0.07640009969472886,0.0013922915252628579,9.0,DecomposedConv2d,2359296,0,0,2359296,0.23926560059189797,0.017687046443651457,0.07822539992630481,0.0010948385697717514,9.0,0,0,"[512, 512, 3, 3]"
16,0.1,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.31023199707269666,0.020316371013941886,0.07816930040717125,0.0004453504029402452,9.0,DecomposedConv2d,2359296,0,0,2359296,0.29079200103878977,0.030118191563509634,0.0780860997736454,0.0008664141220788119,9.0,0,0,"[512, 512, 3, 3]"
16,0.1,quantile,one_layer,cuda,Linear,5130,"[10, 512]",0.018982400139793753,0.005886126417185596,0.0021664000159944408,0.001780097582550121,0.02,DecomposedLinear,5130,0,0,5120,0.05192639995366335,0.004697182485975984,0.0014413000055355952,0.0007698572187388029,0.02,0,0,"[10, 512]"
16,0.1,quantile,two_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.03823200007900596,0.013599397334186318,0.0036046999855898322,0.0007036894867718051,0.036,DecomposedConv2d,12660,0,8820,3840,0.04186240006238222,0.007682903778716156,0.00309739998774603,0.0011496125783602494,0.048,0,"[60, 3, 7, 7]","[64, 60, 1, 1]"
16,0.1,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05064959954470396,0.021884406033234712,0.005680200003553182,0.0020730725910353826,0.141,DecomposedConv2d,38400,0,34560,3840,0.14258879870176316,0.026015433581947942,0.00872010006569326,0.0007334397957694094,0.146,0,"[60, 64, 3, 3]","[64, 60, 1, 1]"
